time/s	Ewe/V	<I>/mA	cycle number	
8.746526240221501E+003	4.8183274E-002	-1.006283413847129E-001	1.000000000000000E+000
8.749859340181145E+003	4.9206607E-002	-1.001503953732570E-001	1.000000000000000E+000
8.753192440140789E+003	5.0195951E-002	-9.968499018517490E-002	1.000000000000000E+000
8.756525540100440E+003	5.1199697E-002	-9.921453714207684E-002	1.000000000000000E+000
8.759858640060076E+003	5.2189946E-002	-9.876288478409172E-002	1.000000000000000E+000
8.763191740019713E+003	5.3167392E-002	-9.837922164948076E-002	1.000000000000000E+000
8.766524839979364E+003	5.4192618E-002	-9.793594067403477E-002	1.000000000000000E+000
8.769857939939015E+003	5.5198736E-002	-9.749379826419585E-002	1.000000000000000E+000
8.773191039898666E+003	5.6164559E-002	-9.703849108068374E-002	1.000000000000000E+000
8.776524039858312E+003	5.7177614E-002	-9.660288835898645E-002	1.000000000000000E+000
8.779857139817963E+003	5.8171034E-002	-9.618237339334779E-002	1.000000000000000E+000
8.783190239777599E+003	5.9159499E-002	-9.570807897600120E-002	1.000000000000000E+000
8.786523339737243E+003	6.0149081E-002	-9.530500059598301E-002	1.000000000000000E+000
8.789856439696887E+003	6.1157536E-002	-9.496015784083411E-002	1.000000000000000E+000
8.793189539656531E+003	6.2180419E-002	-9.452700167492711E-002	1.000000000000000E+000
8.796522639616174E+003	6.3179523E-002	-9.411965483903995E-002	1.000000000000000E+000
8.799855739575811E+003	6.4186722E-002	-9.372459670003241E-002	1.000000000000000E+000
8.803188839535462E+003	6.5187544E-002	-9.330773814119242E-002	1.000000000000000E+000
8.806521939495171E+003	6.6181965E-002	-9.289259515621473E-002	1.000000000000000E+000
8.809855039454764E+003	6.7171127E-002	-9.253080137817377E-002	1.000000000000000E+000
8.813188139414415E+003	6.8186790E-002	-9.212861658255767E-002	1.000000000000000E+000
8.816521239374066E+003	6.9185682E-002	-9.171493372069434E-002	1.000000000000000E+000
8.819854339333717E+003	7.0195608E-002	-9.131034195564247E-002	1.000000000000000E+000
8.823187339293363E+003	7.1183480E-002	-9.104509669339939E-002	1.000000000000000E+000
8.826520439253000E+003	7.2178744E-002	-9.064811053948141E-002	1.000000000000000E+000
8.829853539212643E+003	7.3143929E-002	-9.025246405149523E-002	1.000000000000000E+000
8.833186639172287E+003	7.4164018E-002	-8.981260262018775E-002	1.000000000000000E+000
8.836519739131938E+003	7.5159125E-002	-8.937990008634134E-002	1.000000000000000E+000
8.839852839091589E+003	7.6164603E-002	-8.899382917788801E-002	1.000000000000000E+000
8.843185939051269E+003	7.7177927E-002	-8.862112441624340E-002	1.000000000000000E+000
8.846519039010891E+003	7.8188762E-002	-8.822655994217943E-002	1.000000000000000E+000
